date,cash,positions_value,total_value,net_value,return,000858return,000858dividend,000333return,000333dividend
2024-09-12,95436.84700000001,901410.0,996846.8470000001,0.996846847,-3153.152999999933,-114003.03000000009,12609.0,110849.87700000004,44550.0
2024-09-13,95436.84700000001,899190.0,994626.8470000001,0.994626847,-5373.152999999933,-126483.03000000009,12609.0,121109.87700000004,44550.0
2024-09-18,95436.84700000001,910320.0,1005756.8470000001,1.005756847,5756.847000000067,-131013.03000000009,12609.0,136769.87700000004,44550.0
2024-09-19,95436.84700000001,920220.0,1015656.8470000001,1.015656847,15656.847000000067,-121383.03000000009,12609.0,137039.87700000004,44550.0
2024-09-20,95436.84700000001,925380.0,1020816.8470000001,1.020816847,20816.847000000067,-123243.03000000009,12609.0,144059.87700000004,44550.0
2024-09-23,95436.84700000001,945270.0,1040706.8470000001,1.040706847,40706.84700000007,-117213.03000000009,12609.0,157919.87700000004,44550.0
2024-09-24,95436.84700000001,973440.0,1068876.847,1.068876847,68876.84700000007,-93003.03000000009,12609.0,161879.87700000004,44550.0
2024-09-25,95436.84700000001,997290.0,1092726.847,1.092726847,92726.84700000007,-87783.03000000009,12609.0,180509.87700000004,44550.0
2024-09-26,95436.84700000001,1064970.0,1160406.847,1.160406847,160406.84700000007,-51153.030000000086,12609.0,211559.87700000004,44550.0
2024-09-27,95436.84700000001,1100220.0,1195656.847,1.195656847,195656.84700000007,-10863.030000000086,12609.0,206519.87700000004,44550.0
2024-09-30,95436.84700000001,1172070.0,1267506.847,1.2675068470000002,267506.84700000007,33446.969999999914,12609.0,234059.87700000004,44550.0
2024-10-08,95436.84700000001,1213860.0,1309296.847,1.3092968470000002,309296.84700000007,38066.96999999997,12609.0,271229.87700000004,44550.0
2024-10-09,95436.84700000001,1118130.0,1213566.847,1.213566847,213566.84700000007,-11043.030000000086,12609.0,224609.87700000004,44550.0
2024-10-10,95436.84700000001,1160640.0,1256076.847,1.256076847,256076.84700000007,1856.9699999998556,12609.0,254219.87700000004,44550.0
2024-10-11,95436.84700000001,1139880.0,1235316.847,1.235316847,235316.84700000007,-5133.030000000086,12609.0,240449.87700000004,44550.0
2024-10-14,95436.84700000001,1160280.0,1255716.847,1.255716847,255716.84700000007,-4803.030000000086,12609.0,260519.87700000004,44550.0
2024-10-15,95436.84700000001,1116000.0,1211436.847,1.211436847,211436.84700000007,-22083.030000000086,12609.0,233519.87700000004,44550.0
2024-10-16,95436.84700000001,1102110.0,1197546.847,1.1975468470000001,197546.84700000007,-29133.030000000086,12609.0,226679.87700000004,44550.0
2024-10-17,95436.84700000001,1071570.0,1167006.847,1.1670068470000001,167006.84700000007,-40233.030000000144,12609.0,207239.87700000004,44550.0
2024-10-18,95436.84700000001,1104090.0,1199526.847,1.199526847,199526.84700000007,-25083.030000000086,12609.0,224609.87700000004,44550.0
2024-10-21,95436.84700000001,1095750.0,1191186.847,1.191186847,191186.84700000007,-25053.030000000086,12609.0,216239.87700000004,44550.0
2024-10-22,95436.84700000001,1124820.0,1220256.847,1.2202568470000001,220256.84700000007,-17763.030000000086,12609.0,238019.87700000004,44550.0
2024-10-23,95436.84700000001,1133010.0,1228446.847,1.228446847,228446.84700000007,-8493.030000000086,12609.0,236939.87700000004,44550.0
2024-10-24,95436.84700000001,1120140.0,1215576.847,1.2155768470000001,215576.84700000007,-14703.030000000086,12609.0,230279.87700000004,44550.0
2024-10-25,95436.84700000001,1121760.0,1217196.847,1.217196847,217196.84700000007,-9753.030000000028,12609.0,226949.87700000004,44550.0
2024-10-28,95436.84700000001,1135740.0,1231176.847,1.231176847,231176.84700000007,7826.969999999914,12609.0,223349.87700000004,44550.0
2024-10-29,95436.84700000001,1119030.0,1214466.847,1.214466847,214466.84700000007,-1683.030000000028,12609.0,216149.87699999992,44550.0
2024-10-30,95436.84700000001,1101150.0,1196586.847,1.196586847,196586.84700000007,-7683.030000000028,12609.0,204269.87700000004,44550.0
2024-10-31,95436.84700000001,1083270.0,1178706.847,1.1787068470000002,178706.84700000007,-13593.030000000028,12609.0,192299.87700000004,44550.0
2024-11-01,95436.84700000001,1094010.0,1189446.847,1.1894468470000001,189446.84700000007,-10323.030000000144,12609.0,199769.87700000004,44550.0
2024-11-04,95436.84700000001,1101360.0,1196796.847,1.196796847,196796.84700000007,-8283.030000000086,12609.0,205079.87700000004,44550.0
2024-11-05,95436.84700000001,1116570.0,1212006.847,1.212006847,212006.84700000007,4316.969999999972,12609.0,207689.87700000004,44550.0
2024-11-06,95436.84700000001,1094280.0,1189716.847,1.1897168470000001,189716.84700000007,-333.03000000008615,12609.0,190049.87700000004,44550.0
2024-11-07,95436.84700000001,1135620.0,1231056.847,1.231056847,231056.84700000007,32636.969999999914,12609.0,198419.87700000004,44550.0
2024-11-08,95436.84700000001,1122630.0,1218066.847,1.218066847,218066.84700000007,15326.969999999914,12609.0,202739.87700000004,44550.0
2024-11-11,95436.84700000001,1108860.0,1204296.847,1.2042968470000002,204296.84700000007,10376.969999999914,12609.0,193919.87700000004,44550.0
2024-11-12,95436.84700000001,1114410.0,1209846.847,1.2098468470000001,209846.84700000007,8816.969999999972,12609.0,201029.87700000004,44550.0
2024-11-13,95436.84700000001,1122420.0,1217856.847,1.217856847,217856.84700000007,7736.969999999914,12609.0,210119.87700000004,44550.0
2024-11-14,95436.84700000001,1123230.0,1218666.847,1.2186668470000002,218666.84700000007,6386.969999999914,12609.0,212279.87700000004,44550.0
2024-11-15,95436.84700000001,1104120.0,1199556.847,1.199556847,199556.84700000007,-213.03000000008615,12609.0,199769.87700000004,44550.0
2024-11-18,95436.84700000001,1087440.0,1182876.847,1.1828768470000002,182876.84700000007,-6093.030000000028,12609.0,188969.87700000004,44550.0
2024-11-19,95436.84700000001,1087140.0,1182576.847,1.182576847,182576.84700000007,-8733.030000000144,12609.0,191309.87700000004,44550.0
2024-11-20,95436.84700000001,1091670.0,1187106.847,1.1871068470000001,187106.84700000007,-5283.030000000086,12609.0,192389.87700000015,44550.0
2024-11-21,95436.84700000001,1086060.0,1181496.847,1.181496847,181496.84700000007,-5583.030000000086,12609.0,187079.87700000004,44550.0
2024-11-22,95436.84700000001,1068180.0,1163616.847,1.1636168470000001,163616.84700000007,-19413.030000000144,12609.0,183029.87700000004,44550.0
2024-11-25,95436.84700000001,1064910.0,1160346.847,1.160346847,160346.84700000007,-22683.030000000028,12609.0,183029.87700000004,44550.0
2024-11-26,95436.84700000001,1069800.0,1165236.847,1.165236847,165236.84700000007,-19683.030000000028,12609.0,184919.87700000004,44550.0
2024-11-27,95436.84700000001,1083030.0,1178466.847,1.1784668470000002,178466.84700000007,-12933.030000000028,12609.0,191399.87699999992,44550.0
2024-11-28,95436.84700000001,1063710.0,1159146.847,1.1591468470000001,159146.84700000007,-22083.030000000086,12609.0,181229.87700000004,44550.0
2024-11-29,95436.84700000001,1071480.0,1166916.847,1.166916847,166916.84700000007,-13773.030000000028,12609.0,180689.87700000004,44550.0
2024-12-02,95436.84700000001,1072920.0,1168356.847,1.168356847,168356.84700000007,-11883.030000000086,12609.0,180239.87700000004,44550.0
2024-12-03,95436.84700000001,1069620.0,1165056.847,1.165056847,165056.84700000007,-13113.030000000086,12609.0,178169.87700000004,44550.0
2024-12-04,95436.84700000001,1080600.0,1176036.847,1.176036847,176036.84700000007,-16893.030000000144,12609.0,192929.87700000004,44550.0
2024-12-05,95436.84700000001,1080570.0,1176006.847,1.176006847,176006.84700000007,-18993.030000000086,12609.0,194999.87700000004,44550.0
2024-12-06,95436.84700000001,1094970.0,1190406.847,1.190406847,190406.84700000007,-14763.030000000086,12609.0,205169.87700000004,44550.0
2024-12-09,95436.84700000001,1095450.0,1190886.847,1.190886847,190886.84700000007,-16803.030000000086,12609.0,207689.87700000004,44550.0
2024-12-10,95436.84700000001,1111860.0,1207296.847,1.207296847,207296.84700000007,-6783.030000000086,12609.0,214079.87700000004,44550.0
2024-12-11,95436.84700000001,1124100.0,1219536.847,1.219536847,219536.84700000007,-5883.030000000086,12609.0,225419.87700000004,44550.0
2024-12-12,95436.84700000001,1135500.0,1230936.847,1.2309368470000002,230936.84700000007,1376.9699999999139,12609.0,229559.87700000004,44550.0
2024-12-13,95436.84700000001,1110120.0,1205556.847,1.205556847,205556.84700000007,-9963.030000000086,12609.0,215519.87700000004,44550.0
2024-12-16,95436.84700000001,1092750.0,1188186.847,1.188186847,188186.84700000007,-20313.030000000086,12609.0,208499.87700000004,44550.0
2024-12-17,95436.84700000001,1097700.0,1193136.847,1.1931368470000001,193136.84700000007,-19413.030000000144,12609.0,212549.87700000004,44550.0
2024-12-18,95436.84700000001,1102500.0,1197936.847,1.197936847,197936.84700000007,-18483.030000000144,12609.0,216419.87700000004,44550.0
2024-12-19,95436.84700000001,1100610.0,1196046.847,1.196046847,196046.84700000007,-23433.030000000028,12609.0,219479.87700000004,44550.0
2024-12-20,95436.84700000001,1095630.0,1191066.847,1.191066847,191066.84700000007,-24453.030000000086,12609.0,215519.87700000004,44550.0
2024-12-23,95436.84700000001,1098840.0,1194276.847,1.194276847,194276.84700000007,-26733.030000000144,12609.0,221009.87700000004,44550.0
2024-12-24,95436.84700000001,1116690.0,1212126.847,1.2121268470000002,212126.84700000007,-23643.030000000144,12609.0,235769.87700000004,44550.0
2024-12-25,95436.84700000001,1109100.0,1204536.847,1.204536847,204536.84700000007,-24843.030000000028,12609.0,229379.87700000004,44550.0
2024-12-26,95436.84700000001,1111290.0,1206726.847,1.206726847,206726.84700000007,-26613.030000000086,12609.0,233339.87700000004,44550.0
2024-12-27,95436.84700000001,1106340.0,1201776.847,1.201776847,201776.84700000007,-26523.030000000028,12609.0,228299.87700000004,44550.0
2024-12-30,95436.84700000001,1101510.0,1196946.847,1.196946847,196946.84700000007,-30453.030000000086,12609.0,227399.87699999992,44550.0
2024-12-31,95436.84700000001,1097100.0,1192536.847,1.1925368470000002,192536.84700000007,-33963.030000000086,12609.0,226499.87700000004,44550.0
2025-01-02,95436.84700000001,1088850.0,1184286.847,1.184286847,184286.84700000007,-43113.030000000086,12609.0,227399.87699999992,44550.0
2025-01-03,95436.84700000001,1078410.0,1173846.847,1.173846847,173846.84700000007,-47883.030000000086,12609.0,221729.87700000004,44550.0
2025-01-06,95436.84700000001,1070910.0,1166346.847,1.166346847,166346.84700000007,-61593.03000000003,12609.0,227939.87700000004,44550.0
2025-01-07,95436.84700000001,1075920.0,1171356.847,1.171356847,171356.84700000007,-61533.030000000086,12609.0,232889.87700000015,44550.0
2025-01-08,95436.84700000001,1087320.0,1182756.847,1.182756847,182756.84700000007,-64983.030000000144,12609.0,247739.87700000004,44550.0
2025-01-09,95436.84700000001,1100310.0,1195746.847,1.1957468470000001,195746.84700000007,-62343.03000000003,12609.0,258089.87700000004,44550.0
2025-01-10,95436.84700000001,1073130.0,1168566.847,1.1685668470000001,168566.84700000007,-68283.03000000009,12609.0,236849.87700000004,44550.0
2025-01-13,95436.84700000001,1056300.0,1151736.847,1.151736847,151736.84700000007,-66483.03000000014,12609.0,218219.87700000004,44550.0
2025-01-14,95436.84700000001,1070640.0,1166076.847,1.166076847,166076.84700000007,-55023.03000000003,12609.0,221099.87700000004,44550.0
2025-01-15,95436.84700000001,1062690.0,1158126.847,1.1581268470000001,158126.84700000007,-55773.03000000003,12609.0,213899.87699999992,44550.0
2025-01-16,95436.84700000001,1061250.0,1156686.847,1.156686847,156686.84700000007,-59643.030000000144,12609.0,216329.87700000004,44550.0
2025-01-17,95436.84700000001,1066050.0,1161486.847,1.1614868470000002,161486.84700000007,-57183.03000000003,12609.0,218669.87700000004,44550.0
2025-01-20,95436.84700000001,1076910.0,1172346.847,1.172346847,172346.84700000007,-51183.03000000003,12609.0,223529.87700000004,44550.0
2025-01-21,95436.84700000001,1069770.0,1165206.847,1.165206847,165206.84700000007,-53913.030000000144,12609.0,219119.87700000004,44550.0
2025-01-22,95436.84700000001,1048050.0,1143486.847,1.1434868470000001,143486.84700000007,-63033.030000000086,12609.0,206519.87700000004,44550.0
2025-01-23,102392.047,1046640.0,1149032.047,1.149032047,149032.04700000002,-61177.83000000009,19564.2,210209.87700000004,44550.0
2025-01-24,102392.047,1038539.9999999999,1140932.0469999998,1.1409320469999997,140932.0469999998,-63967.83000000009,19564.2,204899.87699999992,44550.0
2025-01-27,102392.047,1046520.0,1148912.047,1.148912047,148912.04700000002,-65527.83000000009,19564.2,214439.87700000004,44550.0
2025-02-05,102392.047,1024920.0,1127312.047,1.127312047,127312.04700000002,-72097.83000000009,19564.2,199409.87700000004,44550.0
2025-02-06,102392.047,1028130.0,1130522.047,1.130522047,130522.04700000002,-69427.83000000009,19564.2,199949.87700000004,44550.0
2025-02-07,102392.047,1043850.0,1146242.047,1.146242047,146242.04700000002,-64237.83000000009,19564.2,210479.87700000004,44550.0
2025-02-10,102392.047,1039680.0,1142072.047,1.142072047,142072.04700000002,-64537.83000000009,19564.2,206609.87700000004,44550.0
2025-02-11,102392.047,1042080.0,1144472.047,1.144472047,144472.04700000002,-68347.83000000009,19564.2,212819.87700000004,44550.0
2025-02-12,102392.047,1042620.0,1145012.047,1.145012047,145012.04700000002,-64027.83000000009,19564.2,209039.87700000004,44550.0
2025-02-13,102392.047,1043790.0,1146182.047,1.146182047,146182.04700000002,-52597.83000000009,19564.2,198779.87700000004,44550.0
2025-02-14,102392.047,1046100.0,1148492.047,1.148492047,148492.04700000002,-53437.83000000015,19564.2,201929.87700000004,44550.0
2025-02-17,102392.047,1043010.0,1145402.047,1.145402047,145402.04700000002,-52477.83000000003,19564.2,197879.87700000004,44550.0
2025-02-18,102392.047,1037700.0,1140092.047,1.140092047,140092.04700000002,-56527.83000000015,19564.2,196619.87700000004,44550.0
2025-02-19,102392.047,1036380.0,1138772.047,1.138772047,138772.04700000002,-53797.83000000003,19564.2,192569.87700000004,44550.0
2025-02-20,102392.047,1032570.0,1134962.047,1.134962047,134962.04700000002,-55627.83000000009,19564.2,190589.87700000004,44550.0
2025-02-21,102392.047,1028670.0,1131062.047,1.1310620470000001,131062.04700000002,-53767.83000000009,19564.2,184829.87700000004,44550.0
2025-02-24,102392.047,1033710.0,1136102.047,1.136102047,136102.04700000002,-51427.83000000009,19564.2,187529.87700000004,44550.0
2025-02-25,102392.047,1007520.0,1109912.047,1.1099120470000001,109912.04700000002,-60877.83000000009,19564.2,170789.87700000004,44550.0
2025-02-26,102392.047,1020480.0,1122872.047,1.122872047,122872.04700000002,-57727.83000000003,19564.2,180599.87700000004,44550.0
2025-02-27,102392.047,1050570.0,1152962.047,1.152962047,152962.04700000002,-48877.83000000009,19564.2,201839.87700000004,44550.0
2025-02-28,102392.047,1052190.0,1154582.047,1.1545820470000001,154582.04700000002,-52387.83000000003,19564.2,206969.87700000004,44550.0
2025-03-03,102392.047,1031520.0,1133912.047,1.133912047,133912.04700000002,-54607.83000000009,19564.2,188519.87700000004,44550.0
2025-03-04,102392.047,1036980.0,1139372.047,1.139372047,139372.04700000002,-57877.83000000009,19564.2,197249.87700000004,44550.0
2025-03-05,102392.047,1031580.0,1133972.047,1.133972047,133972.04700000002,-61297.83000000003,19564.2,195269.87700000004,44550.0
2025-03-06,102392.047,1035300.0,1137692.047,1.137692047,137692.04700000002,-52087.83000000009,19564.2,189779.87700000004,44550.0
2025-03-07,102392.047,1041510.0,1143902.047,1.143902047,143902.04700000002,-42727.83000000003,19564.2,186629.87700000004,44550.0
2025-03-10,102392.047,1037699.9999999999,1140092.0469999998,1.1400920469999998,140092.0469999998,-49057.83000000009,19564.2,189149.87699999992,44550.0
2025-03-11,102392.047,1043970.0,1146362.047,1.146362047,146362.04700000002,-41527.83000000015,19564.2,187889.87700000015,44550.0
2025-03-12,102392.047,1029810.0,1132202.047,1.132202047,132202.04700000002,-48217.83000000009,19564.2,180419.87700000004,44550.0
2025-03-13,102392.047,1027260.0,1129652.047,1.129652047,129652.04700000002,-49957.83000000015,19564.2,179609.87700000004,44550.0
2025-03-14,102392.047,1069230.0,1171622.047,1.171622047,171622.04700000002,-24727.830000000027,19564.2,196349.87700000004,44550.0
2025-03-17,102392.047,1066440.0,1168832.047,1.168832047,168832.04700000002,-27607.830000000085,19564.2,196439.87700000004,44550.0
2025-03-18,102392.047,1093470.0,1195862.047,1.195862047,195862.04700000002,-28477.830000000027,19564.2,224339.87700000004,44550.0
2025-03-19,102392.047,1105350.0,1207742.047,1.207742047,207742.04700000002,-30367.830000000144,19564.2,238109.87700000004,44550.0
2025-03-20,102392.047,1084500.0,1186892.047,1.186892047,186892.04700000002,-39157.83000000009,19564.2,226049.87700000004,44550.0
2025-03-21,102392.047,1081320.0,1183712.047,1.183712047,183712.04700000002,-43327.83000000009,19564.2,227039.87700000004,44550.0
2025-03-24,102392.047,1087470.0,1189862.047,1.189862047,189862.04700000002,-44197.83000000009,19564.2,234059.87700000004,44550.0
2025-03-25,102392.047,1092420.0,1194812.047,1.194812047,194812.04700000002,-46447.83000000009,19564.2,241259.87700000004,44550.0
2025-03-26,102392.047,1091160.0,1193552.047,1.193552047,193552.04700000002,-47077.83000000009,19564.2,240629.87700000004,44550.0
2025-03-27,102392.047,1090200.0,1192592.047,1.192592047,192592.04700000002,-45427.83000000009,19564.2,238019.87700000004,44550.0
2025-03-28,102392.047,1091520.0,1193912.047,1.193912047,193912.04700000002,-47437.83000000015,19564.2,241349.87700000004,44550.0
2025-03-31,102392.047,1100550.0,1202942.047,1.202942047,202942.04700000002,-53077.83000000009,19564.2,256019.87700000004,44550.0
2025-04-01,102392.047,1073880.0,1176272.047,1.176272047,176272.04700000002,-51757.83000000009,19564.2,228029.87700000004,44550.0
2025-04-02,102392.047,1077090.0,1179482.047,1.179482047,179482.04700000002,-53677.83000000009,19564.2,233159.87700000004,44550.0
2025-04-03,102392.047,1056240.0,1158632.047,1.158632047,158632.04700000002,-51127.83000000009,19564.2,209759.87700000004,44550.0
2025-04-07,102392.047,984960.0000000001,1087352.047,1.087352047,87352.04700000002,-66787.83000000009,19564.2,154139.87700000015,44550.0
2025-04-08,102392.047,1024350.0,1126742.047,1.126742047,126742.04700000002,-54847.83000000009,19564.2,181589.87700000004,44550.0
2025-04-09,102392.047,1023780.0,1126172.047,1.126172047,126172.04700000002,-50377.83000000009,19564.2,176549.87700000004,44550.0
2025-04-10,102392.047,1039260.0,1141652.047,1.141652047,141652.04700000002,-47677.83000000009,19564.2,189329.87700000004,44550.0
2025-04-11,102392.047,1029210.0,1131602.047,1.131602047,131602.04700000002,-52327.83000000009,19564.2,183929.87700000004,44550.0
2025-04-14,102392.047,1022400.0,1124792.047,1.1247920470000001,124792.04700000002,-54007.83000000009,19564.2,178799.87700000004,44550.0
2025-04-15,102392.047,1037370.0,1139762.047,1.139762047,139762.04700000002,-53077.83000000009,19564.2,192839.87700000004,44550.0
2025-04-16,102392.047,1035900.0,1138292.047,1.138292047,138292.04700000002,-50227.83000000003,19564.2,188519.87700000004,44550.0
2025-04-17,102392.047,1036140.0,1138532.047,1.138532047,138532.04700000002,-49537.83000000009,19564.2,188069.87700000004,44550.0
2025-04-18,102392.047,1033530.0,1135922.047,1.135922047,135922.04700000002,-51877.83000000009,19564.2,187799.87700000004,44550.0
2025-04-21,102392.047,1033530.0,1135922.047,1.135922047,135922.04700000002,-56107.83000000009,19564.2,192029.87700000004,44550.0
2025-04-22,102392.047,1035780.0,1138172.047,1.138172047,138172.04700000002,-56827.83000000009,19564.2,194999.87700000004,44550.0
2025-04-23,102392.047,1036560.0,1138952.047,1.138952047,138952.04700000002,-57217.83000000009,19564.2,196169.87700000004,44550.0
2025-04-24,102392.047,1043730.0,1146122.047,1.146122047,146122.04700000002,-59947.83000000009,19564.2,206069.87700000004,44550.0
2025-04-25,102392.047,1041900.0,1144292.047,1.144292047,144292.04700000002,-59977.83000000003,19564.2,204269.87700000004,44550.0
2025-04-28,102392.047,1051620.0,1154012.047,1.154012047,154012.04700000002,-54577.83000000009,19564.2,208589.87700000004,44550.0
2025-04-29,102392.047,1056450.0,1158842.047,1.158842047,158842.04700000002,-58477.83000000003,19564.2,217319.87700000004,44550.0
2025-04-30,102392.047,1048680.0,1151072.047,1.151072047,151072.04700000002,-61027.83000000015,19564.2,212099.87700000004,44550.0
2025-05-06,102392.047,1054920.0,1157312.047,1.157312047,157312.04700000002,-58657.83000000009,19564.2,215969.87700000004,44550.0
2025-05-07,102392.047,1059210.0,1161602.047,1.161602047,161602.04700000002,-57157.83000000009,19564.2,218759.87700000004,44550.0
2025-05-08,102392.047,1070400.0,1172792.047,1.172792047,172792.04700000002,-51727.83000000003,19564.2,224519.87700000004,44550.0
2025-05-09,102392.047,1076940.0,1179332.047,1.179332047,179332.04700000002,-52387.83000000003,19564.2,231719.87700000004,44550.0
2025-05-12,102392.047,1088130.0,1190522.047,1.190522047,190522.04700000002,-48217.83000000009,19564.2,238739.87700000004,44550.0
2025-05-13,102392.047,1092960.0,1195352.047,1.195352047,195352.04700000002,-48157.83000000009,19564.2,243509.87700000004,44550.0
2025-05-14,102392.047,1099590.0,1201982.047,1.201982047,201982.04700000002,-41347.83000000009,19564.2,243329.87700000004,44550.0
2025-05-15,102392.047,1089510.0,1191902.047,1.1919020470000001,191902.04700000002,-46117.83000000015,19564.2,238019.87700000004,44550.0
2025-05-16,102392.047,1082640.0,1185032.047,1.185032047,185032.04700000002,-53887.83000000003,19564.2,238919.87700000004,44550.0
2025-05-19,102392.047,1086120.0,1188512.047,1.1885120470000001,188512.04700000002,-59227.83000000003,19564.2,247739.87700000004,44550.0
2025-05-20,102392.047,1095420.0,1197812.047,1.197812047,197812.04700000002,-59737.83000000009,19564.2,257549.87700000004,44550.0
2025-05-21,102392.047,1096980.0,1199372.047,1.199372047,199372.04700000002,-59347.83000000009,19564.2,258719.87700000004,44550.0
2025-05-22,102392.047,1101510.0,1203902.047,1.203902047,203902.04700000002,-59857.83000000009,19564.2,263759.87700000004,44550.0
2025-05-23,102392.047,1094460.0,1196852.047,1.196852047,196852.04700000002,-62677.83000000009,19564.2,259529.87700000004,44550.0
2025-05-26,102392.047,1083660.0,1186052.047,1.186052047,186052.04700000002,-67897.83000000009,19564.2,253949.87700000004,44550.0
2025-05-27,102392.047,1084800.0,1187192.047,1.187192047,187192.04700000002,-68647.83000000009,19564.2,255839.87700000004,44550.0
2025-05-28,102392.047,1094640.0,1197032.047,1.197032047,197032.04700000002,-66367.83000000009,19564.2,263399.8769999999,44550.0
2025-05-29,102392.047,1092780.0,1195172.047,1.195172047,195172.04700000002,-65167.83000000009,19564.2,260339.87700000004,44550.0
2025-05-30,102392.047,1090860.0,1193252.047,1.193252047,193252.04700000002,-67807.83000000009,19564.2,261059.87700000004,44550.0
2025-06-03,102392.047,1057230.0,1159622.047,1.159622047,159622.04700000002,-73087.83000000009,19564.2,232709.87700000004,44550.0
2025-06-04,102392.047,1053690.0,1156082.047,1.156082047,156082.04700000002,-73477.83000000009,19564.2,229559.87700000004,44550.0
2025-06-05,102392.047,1052340.0,1154732.047,1.154732047,154732.04700000002,-72037.83000000009,19564.2,226769.87700000004,44550.0
2025-06-06,102392.047,1056570.0,1158962.047,1.158962047,158962.04700000002,-71857.83000000009,19564.2,230819.87700000004,44550.0
2025-06-09,102392.047,1053480.0,1155872.047,1.1558720470000001,155872.04700000002,-72247.83000000009,19564.2,228119.87700000004,44550.0
2025-06-10,102392.047,1048620.0,1151012.047,1.151012047,151012.04700000002,-73957.83000000009,19564.2,224969.87700000004,44550.0
2025-06-11,102392.047,1053510.0,1155902.047,1.155902047,155902.04700000002,-73027.83000000009,19564.2,228929.87700000004,44550.0
2025-06-12,130742.047,1017300.0,1148042.047,1.1480420470000001,148042.04700000002,-79627.83000000009,19564.2,227669.87700000004,72900.0
